Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tommy Doyle","COL",0,1,0,15,0,23.2,6.845071158080964,4.943662503058474,1.90140865502249,0.26865671641791045,0.62068966,0.43055556,0.22727273,94.09439004434121,6.845071158080964,5.96,6.128280104864389,4.918719633491062,-0.31231164932250977,"Tommy Doyle",21281,656382
"Brent Headrick","MIN",3,0,1,14,0,25.2,10.519481561782793,3.506493853927598,2.4545456977493183,0.30303030303030304,0.73717949,0.18055556,0.15555556,91.78452394334532,6.311688937069676,5.52,6.099196485460567,5.452475470514804,-0.31325724720954895,"Brent Headrick",27702,687396
"Carlos Carrasco","NYM",3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083045,0.65769806,0.4495114,0.1978022,92.89281986738703,6.8,6.82,5.855040359497071,4.926762688491079,-0.31619542837142944,"Carlos Carrasco",6632,471911
"Ryan Tepera","- - -",2,2,0,12,0,10.2,9.28125304263185,3.3750011064115815,2.531250829808686,0.4166666666666667,0.67307692,0.45945946,0.2,91.73753043396832,7.593752489426058,5.16,6.817541527375962,5.486316994958908,-0.32161134481430054,"Ryan Tepera",10291,572193
"Collin Snider","KCR",0,0,1,20,1,20.1,4.8688532202131585,5.754099260251914,1.3278690600581342,0.3088235294117647,0.76219512,0.52857143,0.16666667,95.85170200892857,4.8688532202131585,5.3,6.009139150728756,5.554729156953592,-0.32391171902418137,"Collin Snider",23307,676092
"Clayton Andrews","MIL",0,1,0,4,0,3.1,10.800004119874618,5.400002059937309,8.100003089905965,0.5384615384615384,0.12820513,0.4375,0.6,94.83891157670455,27.000010299686547,14.42,14.35504459381265,5.135068707596149,-0.3256288170814514,"Clayton Andrews",23631,677076
"José Marte","LAA",0,0,0,10,0,9.1,6.750000919614645,6.750000919614645,2.8928575369777048,0.3548387096774194,0.6547619,0.38235294,0.2,95.15433304398148,8.678572610933115,6.2,8.18361245953316,6.662213285393092,-0.32695472240448,"Jose Marte",21761,665896
"Cooper Criswell","TBR",1,1,0,10,0,33,7.363636363636363,3,1.6363636363636365,0.3300970873786408,0.68669528,0.44444444,0.19354839,,5.7272727272727275,5.2,5.345949450406161,4.535461704116879,-0.3280324935913086,"Cooper Criswell",24975,681867
"Javy Guerra","- - -",0,0,0,17,2,19.1,6.517242129435949,10.241380489113634,0.9310345899194212,0.2631578947368421,0.73298429,0.37931034,0.08695652,98.0080854761319,6.051724834476238,7.08,6.87573043140593,7.4978213827070235,-0.3290047347545624,"Javy Guerra",17292,642770
"Devin Smeltzer","MIA",0,1,0,9,1,22.1,6.447761561138185,1.6119403902845462,2.820895682997956,0.3188405797101449,0.69852941,0.34210526,0.2,89.35779138513513,6.447761561138185,7.97,6.971458481541997,5.487905175653276,-0.33667871356010437,"Devin Smeltzer",19487,656970
"Freddy Tarnok","OAK",1,1,0,5,1,14.2,8.590910021923891,6.750000731511629,2.454545720549683,0.19444444444444445,0.85365854,0.25,0.17391304,95.17337283572635,4.909091441099366,7.21,7.141404417034069,6.188705927937201,-0.34261529706418514,"Freddy Tarnok",23324,676206
"Luis L. Ortiz","PIT",5,5,0,18,15,86.2,6.126923121869917,4.984615421182306,1.350000009903541,0.30935251798561153,0.75688073,0.47931034,0.14130435,96.1146511130137,4.776923111966376,6.9,5.574271145741616,5.379367621581938,-0.34304970502853394,"Luis L. Ortiz",27646,682847
"Daniel Norris","CLE",0,0,0,7,0,12.2,7.8157904544366605,8.526316859385448,2.131579214846362,0.19444444444444445,0.63829787,0.39473684,0.15789474,88.71652970224056,5.684211239590298,8.12,7.67609354584508,7.077173733194675,-0.3478367030620575,"Daniel Norris",13475,596057
"Devin Sweet","- - -",1,0,0,7,0,8.2,6.230769687855771,6.230769687855771,4.153846458570514,0.24,0.64516129,0.42857143,0.28571429,92.97808323136296,10.384616146426286,9.01,10.639656285844652,7.3104550287660945,-0.3537871390581131,"Devin Sweet",25348,682967
"Adam Wainwright","STL",5,11,0,21,21,101,4.900990469223662,3.6534656225121847,1.7821783524449681,0.3569482288828338,0.63030303,0.40104167,0.13888889,85.94800372456395,7.396040162646617,7.35,5.987713833246021,5.770710376941191,-0.35577747225761414,"Adam Wainwright",2233,425794
"Parker Mushinski","HOU",0,0,0,14,0,14.2,9.204546452061312,2.454545720549683,3.068182150687104,0.34146341463414637,0.9,0.5,0.35714286,93.08559808498475,5.522727871236787,5.34,7.2777680681757175,4.424148978602737,-0.3562738299369812,"Parker Mushinski",21324,656786
"Andrew Suárez","STL",0,0,0,13,0,27.2,5.530120990258733,4.8795185208165295,2.2771086430477134,0.2857142857142857,0.54973822,0.41836735,0.16666667,92.60571487550813,7.1566271638642425,5.85,6.941787686336226,6.16253847010147,-0.3702341914176941,"Andrew Suarez",18300,605498
"Bryan Hoeing","MIA",2,3,0,33,7,70.2,6.7500006072926615,3.183962550609746,1.655660526317068,0.27488151658767773,0.6641604,0.45089286,0.15116279,93.96354327815594,5.476415587048764,5.37,5.292776391887308,4.913364813030841,-0.37435978651046753,"Bryan Hoeing",26304,663773
"Rico Garcia","- - -",0,0,0,10,0,11.2,7.714287395866917,4.62857243752015,3.8571436979334583,0.358974358974359,0.72222222,0.27272727,0.25,95.30720973659206,9.2571448750403,9.29,8.655041536603912,5.91792966101822,-0.3772773016244173,"Rico Garcia",20023,670329
"Ronel Blanco","HOU",2,1,0,17,7,52,9,4.846153846153846,2.076923076923077,0.2803030303030303,0.80385852,0.34722222,0.17910448,94.50776689131182,4.5,5.27,5.985809590266301,5.116089734778955,-0.38247884809970856,"Ronel Blanco",19407,669854
"Cory Abbott","WSN",1,2,0,22,0,39.1,9.15254355641298,4.347458189296165,2.05932230019292,0.35135135135135137,0.71917808,0.39166667,0.20454545,92.3392951871142,6.63559407839941,5.1,5.94995596221867,4.824891677085595,-0.3831407427787781,"Cory Abbott",20277,676265
"Jordan Balazovic","MIN",1,0,0,18,0,24.1,6.2876720543001845,4.438356744211895,1.8493153100882895,0.28378378378378377,0.80645161,0.44303797,0.17241379,95.05331191196237,4.438356744211895,5.55,6.008465376739635,5.307665320716487,-0.39052748680114746,"Jordan Balazovic",21866,666364
"Stephen Nogosek","NYM",0,1,0,13,0,25.2,8.766235286258029,4.909091760304496,2.103896468701927,0.30985915492957744,0.78651685,0.37662338,0.1875,94.61095671106557,5.610390583205138,5.7,6.2160798339664485,5.238440292749765,-0.39333057403564453,"Stephen Nogosek",19545,668665
"Alek Manoah","TOR",3,9,0,19,19,87.1,8.141221848187737,6.080153025861727,1.5458016167445068,0.308300395256917,0.71428571,0.37735849,0.13761468,92.91564891581632,5.874046143629126,6.24,6.014582504944672,5.845292508603178,-0.3984980881214142,"Alek Manoah",26410,666201
"Garrett Acton","OAK",0,0,0,6,0,5.2,7.941178698028873,7.941178698028873,4.764707218817324,0.3333333333333333,0.64814815,0.33333333,0.25,95.75541130514706,12.705885916846196,10.87,11.549160332993893,8.168021922386831,-0.399478554725647,"Garrett Acton",27583,670183
"Michael Soroka","ATL",2,2,0,7,6,32.1,8.072165265905843,3.340206316926556,2.505154737694917,0.2967032967032967,0.73604061,0.44897959,0.26470588,93.0934549967448,6.402062107442565,5.62,6.564318840155789,4.684338136355323,-0.40080709010362625,"Michael Soroka",18383,647336
"Madison Bumgarner","ARI",0,3,0,4,4,16.2,5.40000020599366,8.10000030899049,2.160000082397464,0.35,0.59322034,0.375,0.15384615,89.59771518049568,10.260000391387955,8.74,8.055040542602546,7.514269258135944,-0.40449851751327515,"Madison Bumgarner",5524,518516
"Jeurys Familia","OAK",0,1,2,14,0,12.2,6.394738125999476,9.23684395977702,1.4210529168887724,0.28205128205128205,0.61983471,0.525,0.15384615,94.83816626764113,6.394738125999476,6.12,7.202409573076994,6.8466389333333115,-0.41489309072494507,"Jeurys Familia",5114,544727
"Casey Lawrence","STL",1,0,0,15,0,27.1,6.585367538615969,3.2926837693079847,2.3048786385155893,0.30120481927710846,0.70175439,0.3258427,0.14893617,89.9669548483456,6.585367538615969,4.39,6.437968003161456,5.951658089792904,-0.4153512120246887,"Casey Lawrence",11121,596271
"Albert Abreu","NYY",2,2,0,45,0,59,9.305085949019862,5.338983741240904,1.3728815334619469,0.27388535031847133,0.67164179,0.46060606,0.14754098,97.26967075892857,4.728814170813372,4.61,5.255040618120647,4.981387311394346,-0.42558082938194275,"Albert Abreu",17485,656061
"Jeremiah Estrada","CHC",0,0,0,12,0,10.2,10.968752615154413,10.125002413988689,3.3750008046628963,0.2962962962962963,0.86956522,0.22580645,0.25,95.87868051193468,6.750001609325793,12.34,9.067541745305391,6.672568805224525,-0.4302893877029419,"Jeremiah Estrada",22210,669093
"Brent Honeywell","- - -",2,4,0,40,0,52.1,7.738854537373438,3.9554145413242017,1.719745452749653,0.2847682119205298,0.7761194,0.4875,0.19230769,94.95658420138889,4.815287267699028,5.74,5.624467427729925,4.783211733245669,-0.4323709011077881,"Brent Honeywell",16466,641703
"Andrés Machado","WSN",4,1,0,44,0,50,7.740001181030454,2.3400003570557186,2.160000329589894,0.2971014492753623,0.75697211,0.42068966,0.24,96.65397569444444,5.220000796508911,5.59,5.4950407012939975,4.0283922314513205,-0.43706193566322327,"Andres Machado",14681,600921
"Kyle Barraclough","BOS",1,1,0,3,0,7.2,4.695652563315065,7.043478844972598,3.521739422486299,0.3793103448275862,0.65656566,0.375,0.21428571,91.350390625,12.91304454911643,11.62,11.211562758447599,9.143770137660796,-0.43763741850852966,"Kyle Barraclough",13713,607457
"Thaddeus Ward","WSN",0,0,0,26,0,35.1,7.641510533964126,7.1320764983665175,1.7830191245916294,0.23655913978494625,0.67073171,0.45454545,0.175,93.49881744384766,6.367925444970105,5.66,6.679569154347661,5.975816321664626,-0.438411682844162,"Thaddeus Ward",21513,663658
"Jorge Alcala","MIN",0,1,0,11,0,17.1,8.307692917141027,5.192308073213143,2.5961540366065714,0.20930232558139536,0.66666667,0.35416667,0.2173913,95.92118876689189,6.230769687855771,6.08,7.0627329465200415,5.506603428950719,-0.44238927960395813,"Jorge Alcala",19459,660896
"Tim Hill","SDP",1,4,0,48,0,44.1,5.278196548444012,2.842105833777545,1.4210529168887724,0.348993288590604,0.62138728,0.61184211,0.2,90.86199301861703,5.481204107999551,4.93,5.488123514607999,4.740769486098652,-0.4433315098285675,"Tim Hill",16814,657612
"Dylan Coleman","KCR",0,2,0,23,1,18.1,10.309093769168859,9.327275314962302,1.4727276813098371,0.3125,0.60846561,0.35294118,0.15789474,95.29682650631422,8.836366087859021,5.7,7.018677767288876,6.60487856112673,-0.4470871537923813,"Dylan Coleman",22276,669395
"Lyon Richardson","CIN",0,2,0,4,4,16.2,6.480000988769683,8.100001235962102,3.2400004943848413,0.22916666666666666,0.6779661,0.48148148,0.28571429,96.32343207465277,8.640001318359577,8.32,9.195041265869278,6.598264079609676,-0.4493502378463745,"Lyon Richardson",24581,680689
"Gavin Stone","LAD",1,1,1,8,4,31,6.387096970684205,3.7741936644952117,2.322580716612438,0.35514018691588783,0.58232932,0.45535714,0.22857143,94.15408943525327,9.000000276873196,6.36,6.642137237890209,5.153985946569,-0.45620591938495636,"Gavin Stone",27792,694813
"Adam Oller","OAK",1,1,0,9,1,19.2,5.949153600154321,5.49152640014245,2.288136000059354,0.34285714285714286,0.51428571,0.29333333,0.13888889,94.04235052293346,10.067798400261157,7.73,7.221142759599951,6.942532361360518,-0.4685098007321358,"Adam Oller",20132,670124
"Chris Flexen","- - -",2,8,0,29,16,102.1,6.508143524646558,3.3420196477914756,2.198697136704918,0.3323076923076923,0.67142857,0.3908046,0.19379845,92.05051651106501,6.859935066519345,6.2,6.2159525035930265,5.124249306092711,-0.46902841329574585,"Chris Flexen",13896,623167
"Gavin Hollowell","COL",2,0,1,26,0,33.2,8.554457061022969,4.8118820968254195,2.1386142652557423,0.25555555555555554,0.73059361,0.31958763,0.18604651,93.55929878048781,5.881189229453291,5.44,6.581773661006002,5.604371261175251,-0.4807840585708618,"Gavin Hollowell",25427,668970
"Zach Neal","OAK",1,1,0,14,2,27,8.333333922021225,4.666666996331886,2.666666855046792,0.29333333333333333,0.68965517,0.34146341,0.2962963,89.1590576171875,6.6666671376169795,7.58,7.032818404146692,4.834318150937313,-0.48149828612804413,"Zach Neal",11294,594943
"José Suarez","LAA",1,3,0,11,7,33.2,7.485149080268866,5.346535057334904,2.673267528667452,0.33962264150943394,0.66037736,0.33333333,0.18181818,92.26778639190051,8.287129338869102,6.16,7.324347597579749,6.163981563410237,-0.4818456210196018,"Jose Suarez",19911,660761
"Wandy Peralta","NYY",4,2,4,63,0,54,8.500002401847105,5.000001412851239,1.1666669963319556,0.21804511278195488,0.85209003,0.57352941,0.18918919,95.82890239514802,2.833334133949035,4.7,5.0513371633732564,4.499003949821746,-0.49161145091056824,"Wandy Peralta",14295,593974
"Noah Syndergaard","- - -",2,6,0,18,18,88.2,5.684210689349947,1.9285714838865893,2.2330827708160506,0.2887323943661972,0.66536204,0.37171053,0.18333333,92.3292736616291,6.496240787828511,6.52,6.198649466481865,5.210704443491716,-0.49481572955846786,"Noah Syndergaard",11762,592789
"Amos Willingham","WSN",0,2,0,18,0,24.1,5.547945930264869,3.3287675581589213,2.958904496141263,0.3253012048192771,0.79881657,0.36263736,0.18181818,95.83683525219298,6.657535116317843,6.99,7.529013520590007,6.244663099670769,-0.49652254581451416,"Amos Willingham",26128,686294
"Alec Marsh","KCR",3,9,0,17,8,74.1,10.291479996676594,4.721973174945732,1.9372197640803002,0.3160621761658031,0.73099415,0.34634146,0.18390805,94.36990234375,5.690583056985882,6.04,5.703470894654116,4.840353425992454,-0.49759531021118164,"Alec Marsh",27451,679525
"Dylan Dodd","ATL",2,2,0,7,7,34.1,3.9320389805780422,3.1456311844624336,2.3592233883468254,0.3464566929133858,0.6928839,0.35555556,0.14516129,92.46487887814749,7.601942029117549,8.53,6.924943408036576,6.5028407344883075,-0.5048827528953552,"Dylan Dodd",29928,689266
"Daniel Bard","COL",4,2,1,50,0,49.1,8.57432587134596,8.939190802041534,0.912162326738932,0.24390243902439024,0.72941176,0.3671875,0.0862069,94.7020622702206,4.56081163369466,6.08,6.133419257206589,6.759657243082799,-0.5056294798851013,"Daniel Bard",7115,453268
"Chase De Jong","PIT",0,0,0,6,0,11.1,5.558824153095038,4.764706416938604,4.764706416938604,0.3076923076923077,0.51136364,0.24444444,0.22222222,92.33008386948529,13.500001514659377,8.63,11.019747113026646,8.076261255422299,-0.5202062129974365,"Chase De Jong",15036,608328
"José Ureña","- - -",0,7,0,10,10,44.2,5.84328391478148,4.432836073282502,2.6194031342123876,0.26811594202898553,0.65693431,0.47333333,0.24528302,95.70266884251645,6.447761561138185,5.74,7.284891335208436,5.463122044007482,-0.5274313688278198,"Jose Urena",11589,570632
"Jimmy Lambert","CHW",2,3,1,35,1,37.2,9.796461830554698,4.778761868563267,2.3893809342816335,0.31,0.75,0.34259259,0.20408163,94.30464058181866,5.256638055419594,5.74,6.201943511777752,4.901436281914572,-0.5336339380592108,"Jimmy Lambert",19541,669424
"Garrett Hill","DET",0,0,1,9,0,15.2,8.042554007444382,8.042554007444382,2.2978725735555376,0.3191489361702128,0.49295775,0.44,0.18181818,93.98331546160131,9.19149029422215,5.7,7.659296125478518,6.661875083023916,-0.544137716293335,"Garrett Hill",25097,682051
"Josh Fleming","TBR",2,0,0,12,3,51.2,4.354838924030866,3.3096775822634585,1.567742012651112,0.27976190476190477,0.73717949,0.59659091,0.25714286,91.71206403459821,4.7032260379533355,5.34,5.655040477629637,4.51053677074507,-0.5477790534496307,"Josh Fleming",20418,676596
"Drew Rucinski","OAK",0,4,0,4,4,18,3.0000003178914727,7.000000741746769,2.5000002649095605,0.3188405797101449,0.57142857,0.44594595,0.18518519,89.54986328125,9.000000953674418,7.63,8.69948538085567,7.5684017808158055,-0.5581480264663696,"Drew Rucinski",12499,607968
"Chad Kuhl","WSN",0,4,1,16,5,38.1,7.278261473138351,6.5739135886410915,1.8782610253260261,0.3333333333333333,0.5988024,0.30645161,0.1509434,94.06388376383764,8.452174613967117,8.96,6.77677978198337,6.349674780286659,-0.5646724700927734,"Chad Kuhl",14975,641771
"Glenn Otto","TEX",0,0,0,6,0,10.2,9.281250553205643,5.062500301748532,5.062500301748532,0.2857142857142857,0.68965517,0.44117647,0.42857143,93.57549411147389,10.125000603497064,7.77,10.192540773004318,5.050064643548387,-0.5771535038948059,"Glenn Otto",21366,657248
"Quinn Priester","PIT",3,3,0,10,8,50,6.48,4.86,2.16,0.2948717948717949,0.63202247,0.52409639,0.26666667,92.70009913589016,7.74,6.28,6.73504035949707,5.103056938052178,-0.587876483798027,"Quinn Priester",25977,682990
"Adam Cimber","TOR",0,2,1,22,0,20.2,5.225807576968687,3.048387753231734,2.6129037884843433,0.2878787878787879,0.65217391,0.47887324,0.28571429,85.30261310253267,7.40322740070564,6.08,7.464718685388513,5.370543403753045,-0.5925487279891968,"Adam Cimber",15288,643256
"Jake Woodford","STL",2,3,0,15,8,47.2,5.475525096305945,4.15384662478382,2.07692331239191,0.3184713375796178,0.73654391,0.51190476,0.22916667,92.74677167619977,6.23076993717573,6.95,6.611684096696117,5.276597599659587,-0.5948564978316426,"Jake Woodford",18674,663765
"Jeff Brigham","NYM",1,3,0,37,0,37.2,10.03539992398286,4.30088568170694,2.15044284085347,0.19767441860465115,0.71428571,0.34042553,0.19565217,93.7432262406367,5.256638055419594,4.61,5.963005418349589,4.875948084819883,-0.5988027453422546,"Jeff Brigham",16631,656257
"Luis Severino","NYY",4,8,0,19,18,89.1,7.958955677029947,3.425373329354661,2.3171643110340354,0.32608695652173914,0.65943239,0.4222973,0.20909091,96.6189063638653,6.649254109923754,5.96,6.143100225423549,4.831928803022993,-0.6079284101724625,"Luis Severino",15890,622663
"Joey Wentz","DET",3,13,0,25,19,105.2,8.347003656802713,4.003154814997219,2.1293376675517126,0.32919254658385094,0.63636364,0.37283237,0.16339869,93.53463209254359,6.899054042867549,5.74,5.810245560559125,5.128505630148865,-0.6113513559103012,"Joey Wentz",19962,666214
"José Ruiz","- - -",2,1,0,38,1,44.1,7.917294992978554,4.263158842373067,2.03007563922527,0.32061068702290074,0.73846154,0.39007092,0.19607843,96.47774342340254,5.8872193537532835,5.44,6.255041026352192,5.224686048104468,-0.6494875624775887,"Jose Ruiz",14552,614179
"Kyle Muller","OAK",1,5,0,21,13,77,6.545454707590443,4.55844167135763,1.8701299164544123,0.37209302325581395,0.67629179,0.42435424,0.16666667,93.75118181057563,7.597402785596049,7.35,6.1381573140309555,5.498180264142022,-0.6551181077957153,"Kyle Muller",20167,666205
"Jaime Barria","LAA",2,6,0,34,6,82.1,6.777328353902121,3.279352429307478,2.1862349528716516,0.2862903225806452,0.63157895,0.36329588,0.16666667,92.92308396559496,5.6842108774662945,5.41,6.0728542987538665,5.324702962746414,-0.6848580688238144,"Jaime Barria",18356,642545
"Mason Englert","DET",4,3,0,31,1,56,6.5892868364345745,2.732143322424092,1.9285717570052414,0.30386740331491713,0.67919075,0.37566138,0.16,91.32692023732818,5.464286644848184,6.48,5.5943264721608355,5.0229224738916525,-0.6912805363535881,"Mason Englert",22288,669438
"Matt Bush","MIL",0,2,1,12,0,10.1,8.709679294947811,5.225807576968687,4.354839647473906,0.2222222222222222,0.6,0.28125,0.41666667,94.77686040088383,9.580647224442592,10.94,9.351815865960539,4.9815137358731185,-0.7068930268287659,"Matt Bush",1246,456713
"Johnny Cueto","MIA",1,4,0,13,10,52.1,6.707006532389806,2.5796178970730024,2.923566950016069,0.2361111111111111,0.7300885,0.33125,0.22368421,92.10072688466495,6.019108426503672,5.16,7.019371661151747,5.197487539818567,-0.7168037071824074,"Johnny Cueto",6893,456501
